상가업소번호,상호명,업종코드,업종명,시도명,시군구코드,시군구명,행정동코드,행정동명,지번본번지,지번부번지,지번주소,경도,위도,code,y,x,area_code
25546219,하남돼지집수서역점,Q01A02,갈비/삼겹살,서울특별시,11680,강남구,1168075000,수서동,714,6.0,서울특별시 강남구 수서동 714-6,127.10274262308901,37.4883535985484,101002,443216.48339566117,209086.47420558266,1001041.0
25508689,이야기한자,R01A01,학원-입시,서울특별시,11680,강남구,1168067000,개포2동,170,,서울특별시 강남구 개포동 170,127.06029534987199,37.4836444521993,201001,442690.5797658106,205332.8060410464,1000928.0
25506172,써밋영어,R01A01,학원-입시,서울특별시,11680,강남구,1168060000,대치1동,603,,서울특별시 강남구 대치동 603,127.060869662581,37.4937679096624,201001,443814.1830076226,205382.8745151111,1001053.0
25508841,올레kt,D18A02,핸드폰소매,서울특별시,11680,강남구,1168063000,대치4동,941,19.0,서울특별시 강남구 대치동 941-19,127.06015953382901,37.4989974073525,601002,444394.5488159354,205319.70487868815,1001069.0
25508961,영인성,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168052100,논현1동,197,17.0,서울특별시 강남구 논현동 197-17,127.027302524435,37.5062101815088,109001,445193.7236805307,202414.0379171379,1000886.0
25552806,EIKA,Q07A07,아이스크림판매,서울특별시,11680,강남구,1168051000,신사동,546,21.0,서울특별시 강남구 신사동 546-21,127.023178628051,37.522359052515505,106007,446985.9456050098,202048.9692020682,1000899.0
25500389,하나필라테스자이토닉,D16A01,화장품판매점,서울특별시,11680,강남구,1168053100,논현2동,241,1.0,서울특별시 강남구 논현동 241-1,127.040121454072,37.516487945835685,504003,446334.8305926011,203546.97724280925,1001111.0
25502925,헤나,F01A01,여성미용실,서울특별시,11680,강남구,1168067000,개포2동,158,6.0,서울특별시 강남구 개포동 158-6,127.062214737389,37.4829658867383,501001,442615.37844113115,205502.61553625524,1000928.0
25554125,Grandciel,Q06A01,정통양식/경양식,서울특별시,11680,강남구,1168054500,압구정동,650,22.0,서울특별시 강남구 신사동 650-22,127.035824655732,37.5233820415923,104001,447099.8351627961,203166.82310136524,1001141.0
25501312,준리폼,F02A01,세탁소/빨래방,서울특별시,11680,강남구,1168063000,대치4동,932,20.0,서울특별시 강남구 대치동 932-20,127.05923440401199,37.4997198997534,401001,444474.68422274943,205237.84829247915,1001069.0
25508351,JM,D05A03,여성의류전문점,서울특별시,11680,강남구,1168065600,도곡2동,467,6.0,서울특별시 강남구 도곡동 467-6,127.050661376693,37.488135801144296,701003,443188.5580639104,204480.4635727015,1001035.0
25503059,가우디,R05A01,서예/서화/미술,서울특별시,11680,강남구,1168063000,대치4동,921,18.0,서울특별시 강남구 대치동 921-18,127.05201451046601,37.5000676566274,203001,444512.90342198545,204599.40220522872,1001071.0
25519643,노블스킨케어,F01A03,비만/피부관리,서울특별시,11680,강남구,1168063000,대치4동,922,11.0,서울특별시 강남구 대치동 922-11,127.05267719062,37.49864029259071,503001,444354.51710735454,204658.08860980454,1001071.0
25507284,미쓰김남성헤어샵,F01A01,여성미용실,서울특별시,11680,강남구,1168052100,논현1동,141,12.0,서울특별시 강남구 논현동 141-12,127.023119685383,37.5103925927274,501001,445657.81869104883,202044.08509266807,1001471.0
25506917,aesop,D16A02,향수전문점,서울특별시,11680,강남구,1168051000,신사동,547,2.0,서울특별시 강남구 신사동 547-2,127.022762122276,37.523067437348104,504004,447064.5584526989,202012.13145358,1000899.0
25507341,한강세탁소,F02A01,세탁소/빨래방,서울특별시,11680,강남구,1168053100,논현2동,227,4.0,서울특별시 강남구 논현동 227-4,127.0347411498,37.5100105767302,401001,445615.73569948506,203071.59149354897,1001472.0
25547980,사주타로,Q12A05,사주카페,서울특별시,11680,강남구,1168052100,논현1동,180,15.0,서울특별시 강남구 논현동 180-15,127.02767079761101,37.5074656784249,109005,445333.077239695,202446.5589667256,1000886.0
25506538,빈스앤베리즈청담점,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168056500,청담동,50,,서울특별시 강남구 청담동 50,127.04976383954399,37.52416179486279,101001,447186.93858265225,204398.9714845247,1001129.0
25548057,카페띠바,Q04A01,라면김밥분식,서울특별시,11680,강남구,1168053100,논현2동,220,17.0,서울특별시 강남구 논현동 220-17,127.03313053251301,37.5112318473696,105001,445751.22980277607,202929.14322849148,1001472.0
25549506,두피탈모전문센터,F01A03,비만/피부관리,서울특별시,11680,강남구,1168064000,역삼1동,820,9.0,서울특별시 강남구 역삼동 820-9,127.027611818409,37.49893220765421,503001,444385.97053099284,202441.62209863262,1001066.0
25502136,롭스,D16A01,화장품판매점,서울특별시,11680,강남구,1168052100,논현1동,165,,서울특별시 강남구 논현동 165,127.023659920289,37.5071262359682,504003,445295.3067591875,202091.9401346101,1001095.0
25506988,THESUIT,D05A09,남성의류전문점,서울특별시,11680,강남구,1168054500,압구정동,656,26.0,서울특별시 강남구 신사동 656-26,127.037132367408,37.5255011716978,701009,447335.0769499429,203282.32918321746,1001141.0
25554325,올레kt,D18A02,핸드폰소매,서울특별시,11680,강남구,1168063000,대치4동,941,27.0,서울특별시 강남구 대치동 941-27,127.058819271614,37.4985542292479,601002,444345.2868869594,205201.22073430268,1001069.0
25502302,탁구,N01A05,탁구장,서울특별시,11680,강남구,1168067000,개포2동,186,6.0,서울특별시 강남구 개포동 186-6,127.06832713868201,37.4888080592811,303002,443264.157197047,206042.75961363065,1001475.0
25502757,모과나무뜰,Q01A99,기타고기요리,서울특별시,11680,강남구,1168052100,논현1동,167,7.0,서울특별시 강남구 논현동 167-7,127.02478429985099,37.5076401142856,101021,445352.3662528917,202191.33942837108,1001095.0
25508339,오르비수학,R01A01,학원-입시,서울특별시,11680,강남구,1168060000,대치1동,603,,서울특별시 강남구 대치동 603,127.060869662581,37.4937679096624,201001,443814.1830076226,205382.8745151111,1001053.0
25505899,Asel,D05A01,일반의류,서울특별시,11680,강남구,1168052100,논현1동,138,21.0,서울특별시 강남구 논현동 138-21,127.02560206379499,37.5099896019217,701001,445613.14867766673,202263.57225515935,1000938.0
25532249,코아스쿨,R01A01,학원-입시,서울특별시,11680,강남구,1168054500,압구정동,608,10.0,서울특별시 강남구 신사동 608-10,127.03052509362699,37.5263932222292,201001,447433.8733890108,202698.2446581297,1001140.0
25535818,g가는가을,D05A01,일반의류,서울특별시,11680,강남구,1168054500,압구정동,650,7.0,서울특별시 강남구 신사동 650-7,127.03603622052601,37.52364507364591,701001,447129.0355723775,203185.51379470283,1001141.0
25521596,포커스당구,N01A03,당구장,서울특별시,11680,강남구,1168067000,개포2동,186,9.0,서울특별시 강남구 개포동 186-9,127.06823466977501,37.4889695207103,303001,443282.07136084366,206034.5687991684,1001475.0
25522083,이감동미술,R05A01,서예/서화/미술,서울특별시,11680,강남구,1168063000,대치4동,919,11.0,서울특별시 강남구 대치동 919-11,127.053374141912,37.4998713167778,203001,444491.1795527092,204719.64048218558,1001071.0
25522105,ATOZ,R01A01,학원-입시,서울특별시,11680,강남구,1168067000,개포2동,186,7.0,서울특별시 강남구 개포동 186-7,127.06856357494699,37.4888910189317,201001,443273.37982961815,206063.66301358686,1001475.0
25521884,호우양꼬치,Q09A03,꼬치구이전문점,서울특별시,11680,강남구,1168052100,논현1동,164,13.0,서울특별시 강남구 논현동 164-13,127.023663015785,37.5077569990045,110003,445365.3134382693,202092.19622537887,1001095.0
25534820,PC카페,N01A01,인터넷PC방,서울특별시,11680,강남구,1168054500,압구정동,660,7.0,서울특별시 강남구 신사동 660-7,127.03782128820299,37.52823697267791,302001,447638.7410584693,203343.10449950933,1001141.0
25526240,HKT월드,D18A02,핸드폰소매,서울특별시,11680,강남구,1168065600,도곡2동,467,10.0,서울특별시 강남구 도곡동 467-10,127.052534640781,37.4884391776624,601002,443222.31966134906,204646.1152145437,1001035.0
25532114,JKMedicalGroup,D16A01,화장품판매점,서울특별시,11680,강남구,1168051000,신사동,584,2.0,서울특별시 강남구 신사동 584-2,127.027931985454,37.5230830702017,504003,447066.4166445788,202469.13773151772,1000906.0
25528623,한빛인재개발센터,R01A01,학원-입시,서울특별시,11680,강남구,1168064000,역삼1동,819,4.0,서울특별시 강남구 역삼동 819-4,127.02924451069201,37.49948626895429,201001,444447.50775314495,202585.97659242593,1001085.0
25526417,주영미용실,F01A01,여성미용실,서울특별시,11680,강남구,1168053100,논현2동,241,1.0,서울특별시 강남구 논현동 241-1,127.040121454072,37.516487945835685,501001,446334.8305926011,203546.97724280925,1001111.0
25529144,밀라노걸,D05A03,여성의류전문점,서울특별시,11680,강남구,1168052100,논현1동,203,,서울특별시 강남구 논현동 203,127.028062116788,37.506072265423605,701003,445178.4365229914,202481.2042118259,1000886.0
25533503,kiehls,D16A02,향수전문점,서울특별시,11680,강남구,1168051000,신사동,545,14.0,서울특별시 강남구 신사동 545-14,127.023112215455,37.5205113478952,504004,446780.8721495275,202043.14877316548,1000905.0
25519404,sushitatsu,Q03A02,음식점-일식,서울특별시,11680,강남구,1168052100,논현1동,8,6.0,서울특별시 강남구 논현동 8-6,127.028200804615,37.5180574130855,103002,446508.6389784888,202493.06807425138,1000898.0
25519918,아리따운,D16A01,화장품판매점,서울특별시,11680,강남구,1168067000,개포2동,167,4.0,서울특별시 강남구 개포동 167-4,127.06115818218201,37.4824619128836,504003,442559.38280916313,205409.20427152692,1000928.0
25531718,아브릴커피,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168063000,대치4동,940,3.0,서울특별시 강남구 대치동 940-3,127.05768799373999,37.498581252944795,109001,444348.2242527404,205101.18320536538,1000920.0
25526887,아이엠미술학원,R05A01,서예/서화/미술,서울특별시,11680,강남구,1168063000,대치4동,908,8.0,서울특별시 강남구 대치동 908-8,127.052591394376,37.500955320098704,203001,444611.450927333,204650.3583297433,1001071.0
25534648,차숙이감자탕,Q01A05,해장국/감자탕,서울특별시,11680,강남구,1168052100,논현1동,182,27.0,서울특별시 강남구 논현동 182-27,127.024693767208,37.5067743553404,101005,445256.2760087973,202183.3600693721,1001095.0
25525694,다복수가,Q03A02,음식점-일식,서울특별시,11680,강남구,1168053100,논현2동,232,23.0,서울특별시 강남구 논현동 232-23,127.03599084635401,37.508705243667,103002,445470.90194053017,203182.13712980165,1001090.0
25527307,AUTOCLEALER,F14A05,광택전문,서울특별시,11680,강남구,1168053100,논현2동,219,33.0,서울특별시 강남구 논현동 219-33,127.03475465958,37.5115965417667,403002,445791.7580315536,203072.72092779362,1000936.0
25521011,본숫불갈비,Q01A02,갈비/삼겹살,서울특별시,11680,강남구,1168052100,논현1동,13,8.0,서울특별시 강남구 논현동 13-8,127.022814198111,37.516472170517,101002,446332.5679744626,202016.91237894815,1001117.0
25534696,TOPTOE,R05A05,학원-무용,서울특별시,11680,강남구,1168054500,압구정동,663,18.0,서울특별시 강남구 신사동 663-18,127.038734527798,37.526721632427,203003,447470.5899910247,203423.8969617235,1001141.0
25523640,PaulBassett,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168064000,역삼1동,736,17.0,서울특별시 강남구 역삼동 736-17,127.034530014432,37.4991781738666,109001,444413.47153920314,203053.365374122,1001073.0
25534451,센텀수학,R01A01,학원-입시,서울특별시,11680,강남구,1168063000,대치4동,920,22.0,서울특별시 강남구 대치동 920-22,127.05331197869499,37.499420290264396,201001,444441.1183384419,204714.17201644505,1001071.0
25526306,사랑의족발,Q01A08,족발/보쌈전문,서울특별시,11680,강남구,1168061000,대치2동,316,,서울특별시 강남구 대치동 316,127.065897098053,37.4996105819766,101008,444462.94300552923,205827.010759632,1000921.0
25521176,홈투,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168064000,역삼1동,832,33.0,서울특별시 강남구 역삼동 832-33,127.031993837381,37.4923904893625,101001,443660.047803164,202829.35638488745,1001052.0
25519380,특공무술,R07A21,합기도장,서울특별시,11680,강남구,1168061000,대치2동,953,22.0,서울특별시 강남구 대치동 953-22,127.06023538664,37.50377361247809,203026,444924.6501608654,205326.0730178542,1000932.0
25531255,회뜨는사나이,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168064000,역삼1동,813,9.0,서울특별시 강남구 역삼동 813-9,127.026649891644,37.5024654306682,101001,444778.08802207565,202356.45104584907,1001085.0
25526518,사주타로,Q12A05,사주카페,서울특별시,11680,강남구,1168052100,논현1동,187,2.0,서울특별시 강남구 논현동 187-2,127.027447880593,37.5072115481803,109005,445304.866268686,202426.85761934696,1000886.0
25535379,그랜아트뮤직,R05A02,피아노/바이올린/기타,서울특별시,11680,강남구,1168063000,대치4동,898,8.0,서울특별시 강남구 대치동 898-8,127.050557345529,37.5017138975878,203002,444695.5446625319,204470.45370279136,1001082.0
25530836,NAPOLEON,Q08A01,제과점,서울특별시,11680,강남구,1168054500,압구정동,600,,서울특별시 강남구 신사동 600,127.029346540312,37.5239236717823,108001,447159.7509679943,202594.15275693726,1001140.0
25529996,일호점,Q03A02,음식점-일식,서울특별시,11680,강남구,1168053100,논현2동,237,5.0,서울특별시 강남구 논현동 237-5,127.037237776954,37.5093731832252,103002,445545.0775879943,203292.35538977187,1000913.0
25579307,음악의집,R05A02,피아노/바이올린/기타,서울특별시,11680,강남구,1168067000,개포2동,168,10.0,서울특별시 강남구 개포동 168-10,127.05984469007099,37.483514718609904,203002,442676.1556274956,205292.95670396092,1000928.0
6981450,홈플러스,D03A02,수퍼마켓,서울특별시,11680,강남구,1168060000,대치1동,507,2.0,서울특별시 강남구 대치동 507-2,127.06290321902,37.49392822730611,120001,443832.0944022159,205562.6957272716,1001053.0
3845643,화인쓰리,D05A01,일반의류,서울특별시,11680,강남구,1168063000,대치4동,936,,서울특별시 강남구 대치동 936,127.05262334155898,37.49753156076579,701001,444231.45961031923,204653.39569490773,1001071.0
